 נתוני מדד ת"א-נדל"ן,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
02/02/2014,372.97,32755.20
30/01/2014,372.30,90394.17
29/01/2014,372.42,53601.02
28/01/2014,375.33,52321.14
27/01/2014,374.84,39577.72
26/01/2014,373.50,41144.17
23/01/2014,379.40,41884.78
22/01/2014,381.96,37846.33
21/01/2014,380.00,51479.78
20/01/2014,376.97,86323.95
19/01/2014,383.04,52756.12
16/01/2014,386.13,67689.81
15/01/2014,389.33,59358.21
14/01/2014,389.14,54453.75
13/01/2014,388.15,98521.59
12/01/2014,386.98,46827.02
09/01/2014,384.38,56967.80
08/01/2014,386.31,67555.81
07/01/2014,387.44,58592.38
06/01/2014,384.57,49653.77
05/01/2014,382.67,41680.99
02/01/2014,381.07,67752.57
01/01/2014,386.22,122338.59
31/12/2013,383.88,49522.37
30/12/2013,380.21,50150.78
29/12/2013,377.70,27590.01
26/12/2013,378.82,70489.28
25/12/2013,380.13,23570.02
24/12/2013,379.29,39112.49
23/12/2013,381.03,50897.55
22/12/2013,378.08,31656.65
19/12/2013,371.30,40072.35
18/12/2013,372.44,27218.29
17/12/2013,369.82,29734.81
16/12/2013,370.09,43181.49
15/12/2013,365.59,26672.48
12/12/2013,366.45,180313.43
11/12/2013,369.88,38984.90
10/12/2013,371.00,45088.56
09/12/2013,379.32,40359.58
08/12/2013,378.59,26870.60
05/12/2013,376.23,36225.73
04/12/2013,375.90,51933.65
03/12/2013,379.32,37227.60
02/12/2013,380.68,32962.01
01/12/2013,381.25,45736.62
28/11/2013,378.49,57393.14
27/11/2013,376.85,35775.39
26/11/2013,378.87,51513.39
25/11/2013,377.28,70587.34
24/11/2013,375.38,59427.42
21/11/2013,375.81,53349.48
20/11/2013,381.67,50444.74
19/11/2013,383.77,45012.60
18/11/2013,385.76,70657.86
17/11/2013,382.47,66963.27
14/11/2013,379.75,34774.29
13/11/2013,377.93,41069.99
12/11/2013,379.90,34435.88
11/11/2013,382.96,47547.84
10/11/2013,381.89,57835.87
07/11/2013,381.52,68521.86
06/11/2013,379.59,58626.38
05/11/2013,377.12,36163.86
04/11/2013,378.11,76074.36
03/11/2013,375.25,49001.43
31/10/2013,372.46,54543.86
30/10/2013,371.85,58268.07
29/10/2013,371.77,91453.95
28/10/2013,370.25,34834.33
27/10/2013,370.30,19098.50
24/10/2013,368.88,72689.05
23/10/2013,368.90,32407.68
22/10/2013,369.43,25292.75
21/10/2013,368.42,36873.37
20/10/2013,369.29,39910.51
17/10/2013,367.56,41754.03
16/10/2013,367.64,38116.35
15/10/2013,367.73,40014.15
14/10/2013,367.99,35069.74
13/10/2013,366.01,31960.59
10/10/2013,370.56,68084.89
09/10/2013,370.45,66825.38
08/10/2013,369.40,57891.44
07/10/2013,367.64,80350.07
06/10/2013,364.55,57262.08
03/10/2013,358.36,119762.21
02/10/2013,362.48,63423.10
01/10/2013,364.78,48832.68
30/09/2013,365.15,38052.92
29/09/2013,363.72,42756.61
24/09/2013,363.74,57561.06
23/09/2013,364.48,78026.58
22/09/2013,363.68,28239.25
17/09/2013,361.27,108095.82
16/09/2013,360.13,54264.89
15/09/2013,357.49,46061.01
12/09/2013,351.81,60463.10
11/09/2013,351.31,54938.55
10/09/2013,350.71,58493.11
09/09/2013,344.86,47249.97
08/09/2013,342.20,41613.46
03/09/2013,347.11,60960.37
02/09/2013,354.55,48205.85
01/09/2013,353.31,33337.90
29/08/2013,352.28,90905.48
28/08/2013,348.88,61602.19
27/08/2013,343.54,72179.83
26/08/2013,353.17,29391.89
25/08/2013,358.54,21267.61
22/08/2013,360.13,27617.16
21/08/2013,358.53,22518.89
20/08/2013,359.71,32495.38
19/08/2013,361.85,34157.76
18/08/2013,362.28,30596.54
15/08/2013,363.38,34706.24
14/08/2013,365.90,33237.14
13/08/2013,365.33,52683.44
12/08/2013,360.85,49200.84
11/08/2013,361.75,28686.63
08/08/2013,362.58,26344.91
07/08/2013,362.30,28195.39
06/08/2013,364.08,51837.50
05/08/2013,363.30,33970.75
04/08/2013,365.60,15211.12
01/08/2013,363.77,44114.94
31/07/2013,361.46,31213.11
30/07/2013,359.41,86816.49
29/07/2013,356.02,30294.32
28/07/2013,355.09,16281.47
25/07/2013,355.70,62399.35
24/07/2013,358.25,38515.04
23/07/2013,357.84,31005.41
22/07/2013,359.63,32369.88
21/07/2013,358.81,36025.93
18/07/2013,361.40,46266.44
17/07/2013,363.72,48301.11
15/07/2013,359.56,33802.12
14/07/2013,356.71,24007.73
11/07/2013,353.83,48418.41
10/07/2013,352.54,28866.44
09/07/2013,353.38,41258.37
08/07/2013,353.44,47113.47
07/07/2013,352.09,42116.25
04/07/2013,348.54,121023.59
03/07/2013,349.79,41699.79
02/07/2013,350.39,39097.12
01/07/2013,349.14,36582.37
30/06/2013,346.09,17740.61
27/06/2013,345.15,79186.40
26/06/2013,344.21,47208.71
25/06/2013,345.31,57008.84
24/06/2013,341.03,77858.46
23/06/2013,348.92,31332.68
20/06/2013,349.60,59826.59
19/06/2013,354.39,38990.87
18/06/2013,357.74,51331.45
17/06/2013,356.68,104792.14
16/06/2013,352.47,48151.37
13/06/2013,349.40,233850.35
12/06/2013,352.47,217323.45
11/06/2013,356.43,139555.56
10/06/2013,363.85,63960.81
09/06/2013,361.65,48447.78
06/06/2013,360.96,48977.78
05/06/2013,361.67,70711.99
04/06/2013,365.05,50595.30
03/06/2013,364.67,46665.75
02/06/2013,361.61,22487.44
30/05/2013,358.73,75244.47
29/05/2013,358.75,65931.74
28/05/2013,359.96,94787.59
27/05/2013,351.36,43543.89
26/05/2013,349.82,31103.75
23/05/2013,347.14,89248.26
22/05/2013,354.14,63209.20
21/05/2013,354.04,52820.95
20/05/2013,351.43,68074.77
19/05/2013,345.54,40792.44
16/05/2013,341.67,64449.27
13/05/2013,341.92,44878.02
12/05/2013,337.93,19672.89
09/05/2013,339.66,27454.78
08/05/2013,344.74,104642.28
07/05/2013,342.77,60735.62
06/05/2013,341.19,31311.61
05/05/2013,341.68,29079.58
02/05/2013,341.37,27227.06
01/05/2013,340.35,39941.18
30/04/2013,337.98,50673.98
29/04/2013,334.41,37682.79
28/04/2013,331.41,23966.80
25/04/2013,331.73,73254.81
24/04/2013,331.04,45459.89
23/04/2013,328.38,25918.75
22/04/2013,326.06,69949.81
21/04/2013,323.93,34539.13
18/04/2013,326.17,49005.34
17/04/2013,328.62,37634.77
14/04/2013,330.46,27911.92
11/04/2013,330.38,31714.00
10/04/2013,330.78,39788.91
09/04/2013,328.48,150426.84
08/04/2013,330.99,21988.33
07/04/2013,329.51,13835.52
04/04/2013,330.50,22840.12
03/04/2013,333.88,31145.57
02/04/2013,333.92,26616.40
28/03/2013,330.44,41771.89
27/03/2013,335.41,24454.92
24/03/2013,333.68,21930.09
21/03/2013,330.18,31661.95
20/03/2013,332.69,42695.79
19/03/2013,329.75,47947.75
18/03/2013,325.78,44261.54
17/03/2013,324.34,25982.36
14/03/2013,323.87,77615.55
13/03/2013,323.03,22365.43
12/03/2013,323.24,26848.70
11/03/2013,323.06,36766.90
10/03/2013,324.02,37887.82
07/03/2013,324.66,52082.51
06/03/2013,329.38,31246.15
05/03/2013,328.40,28196.37
04/03/2013,324.86,28081.15
03/03/2013,323.69,12126.27
28/02/2013,325.00,40470.94
27/02/2013,321.74,22392.83
26/02/2013,319.38,24770.11
25/02/2013,321.75,22686.78
21/02/2013,321.46,72405.59
20/02/2013,327.75,40523.51
19/02/2013,325.26,41260.71
18/02/2013,321.62,37079.88
17/02/2013,321.59,22672.08
14/02/2013,320.29,42886.13
13/02/2013,322.79,78548.25
12/02/2013,325.94,47502.32
11/02/2013,323.70,30624.65
10/02/2013,321.05,27810.00
07/02/2013,320.60,37730.38
06/02/2013,318.85,37359.72
05/02/2013,316.04,23481.70
04/02/2013,314.49,34307.87
03/02/2013,314.18,24314.95
31/01/2013,310.73,63554.17
30/01/2013,311.24,33547.30
29/01/2013,315.50,52090.92
28/01/2013,317.61,43571.40
27/01/2013,315.94,35995.43
24/01/2013,316.32,89759.26
23/01/2013,315.62,39406.17
21/01/2013,312.79,43087.15
20/01/2013,311.51,32244.02
17/01/2013,315.33,30563.53
16/01/2013,312.60,34994.64
15/01/2013,312.63,48850.32
14/01/2013,317.09,32844.99
13/01/2013,317.69,29330.51
10/01/2013,319.42,47278.07
09/01/2013,320.55,48144.02
08/01/2013,318.37,44123.12
07/01/2013,317.36,49453.87
06/01/2013,319.34,45568.48
03/01/2013,319.12,45637.29
02/01/2013,321.16,77278.96
01/01/2013,313.48,60602.06
31/12/2012,304.70,41605.18
30/12/2012,306.05,51531.62
27/12/2012,306.75,116170.60
26/12/2012,302.25,69063.10
25/12/2012,301.86,42083.26
24/12/2012,301.23,46649.46
23/12/2012,306.28,38400.55
20/12/2012,307.18,49163.49
19/12/2012,305.89,60380.75
18/12/2012,300.09,34702.62
17/12/2012,296.62,34751.48
16/12/2012,298.72,40661.60
13/12/2012,300.30,90048.40
12/12/2012,305.65,50337.30
11/12/2012,303.41,59277.04
10/12/2012,300.64,47607.92
09/12/2012,302.22,43229.46
06/12/2012,299.73,28128.20
05/12/2012,299.86,22057.98
04/12/2012,299.90,34505.05
03/12/2012,301.73,34016.65
02/12/2012,302.01,34006.25
29/11/2012,301.32,105452.83
28/11/2012,298.39,48732.24
27/11/2012,299.75,61382.36
26/11/2012,295.76,43480.96
25/11/2012,294.24,57382.11
22/11/2012,289.14,39138.33
21/11/2012,286.32,46721.04
20/11/2012,284.89,42374.48
19/11/2012,283.47,29262.74
18/11/2012,279.04,16795.76
15/11/2012,276.71,30700.02
14/11/2012,280.52,24046.08
13/11/2012,281.68,39469.98
12/11/2012,283.89,45849.89
11/11/2012,286.15,35777.89
08/11/2012,286.71,37996.52
07/11/2012,288.57,47367.58
06/11/2012,291.49,60093.43
05/11/2012,286.76,32563.98
04/11/2012,285.91,22602.35
01/11/2012,286.58,21793.95
31/10/2012,284.36,32232.72
30/10/2012,284.48,42301.97
29/10/2012,281.02,66357.53
28/10/2012,283.45,35445.72
25/10/2012,283.74,104969.53
24/10/2012,281.25,37897.06
23/10/2012,277.77,47012.72
22/10/2012,282.39,69127.32
21/10/2012,278.45,46060.20
18/10/2012,282.16,63385.84
17/10/2012,284.52,50915.54
16/10/2012,283.89,71184.48
15/10/2012,285.65,82697.44
14/10/2012,276.67,38464.73
11/10/2012,273.26,67594.10
10/10/2012,269.84,50081.38
09/10/2012,271.64,43899.87
04/10/2012,277.02,34140.01
03/10/2012,279.12,48192.94
02/10/2012,278.02,55056.68
27/09/2012,268.27,112460.27
24/09/2012,262.75,68783.90
23/09/2012,255.68,43144.22
20/09/2012,253.14,48882.52
19/09/2012,248.44,35575.97
13/09/2012,245.81,33447.15
12/09/2012,244.06,27895.74
11/09/2012,240.45,23070.23
10/09/2012,240.19,26565.23
09/09/2012,239.47,32631.13
06/09/2012,234.26,29190.40
05/09/2012,232.25,22078.41
04/09/2012,235.35,27359.44
03/09/2012,238.07,25763.96
02/09/2012,236.16,15660.39
30/08/2012,238.58,63528.53
29/08/2012,235.66,44443.02
28/08/2012,232.56,34526.72
27/08/2012,232.87,34275.80
26/08/2012,233.76,18705.82
23/08/2012,233.74,35668.43
22/08/2012,232.99,43326.47
21/08/2012,236.04,25597.01
20/08/2012,236.33,26629.46
19/08/2012,236.79,23207.71
16/08/2012,234.14,45892.50
15/08/2012,228.87,74002.35
14/08/2012,235.43,59026.42
13/08/2012,233.01,66154.33
12/08/2012,244.42,24129.80
09/08/2012,249.98,28936.45
08/08/2012,251.79,18572.38
07/08/2012,251.47,27049.65
06/08/2012,250.81,21844.91
05/08/2012,249.83,13889.38
02/08/2012,248.56,24415.96
01/08/2012,248.91,32259.04
31/07/2012,245.07,28052.22
30/07/2012,245.16,30999.88
26/07/2012,244.43,64075.27
25/07/2012,243.05,52485.75
24/07/2012,244.47,39412.38
23/07/2012,245.05,33876.04
22/07/2012,249.30,24255.06
19/07/2012,253.60,55535.10
18/07/2012,253.22,24171.77
17/07/2012,254.17,30732.32
16/07/2012,254.29,38900.23
15/07/2012,257.23,19664.69
12/07/2012,257.46,24896.36
11/07/2012,256.98,20829.96
10/07/2012,258.49,23372.54
09/07/2012,256.57,21033.03
08/07/2012,257.40,18234.61
05/07/2012,257.03,25182.38
04/07/2012,256.77,26613.21
03/07/2012,257.50,34166.37
02/07/2012,260.12,26287.11
01/07/2012,261.67,26705.51
28/06/2012,255.32,66937.69
27/06/2012,262.34,35549.95
26/06/2012,261.98,40700.86
25/06/2012,263.54,43150.53
24/06/2012,267.25,16819.90
21/06/2012,269.77,21186.42
20/06/2012,271.67,31047.31
19/06/2012,274.50,45413.73
18/06/2012,274.53,62279.44
17/06/2012,272.20,27403.59
14/06/2012,270.15,86847.06
13/06/2012,272.30,48056.39
12/06/2012,275.56,47353.86
11/06/2012,276.36,56724.89
10/06/2012,280.17,28553.38
07/06/2012,277.83,42846.69
06/06/2012,274.28,48560.46
05/06/2012,272.45,40445.48
04/06/2012,270.62,38679.63
03/06/2012,268.94,30719.67
31/05/2012,275.51,39812.42
30/05/2012,273.80,34077.52
29/05/2012,274.65,37071.53
28/05/2012,275.99,25375.42
24/05/2012,274.86,79526.23
23/05/2012,275.03,51225.67
22/05/2012,277.84,42557.43
21/05/2012,277.70,51066.96
20/05/2012,273.33,33855.80
17/05/2012,270.92,61616.28
16/05/2012,277.98,56326.62
15/05/2012,277.62,36605.83
14/05/2012,284.03,57439.05
13/05/2012,285.19,28797.72
10/05/2012,287.28,53383.69
09/05/2012,288.09,33570.83
08/05/2012,290.68,50992.51
07/05/2012,288.25,50709.22
06/05/2012,287.17,40149.43
03/05/2012,291.49,32728.70
02/05/2012,292.58,48902.07
01/05/2012,294.06,38321.54
30/04/2012,295.20,95996.49
29/04/2012,294.77,34002.72
24/04/2012,294.99,57912.51
23/04/2012,293.47,29484.21
22/04/2012,296.50,24774.43
19/04/2012,294.24,37843.11
18/04/2012,295.04,31802.43
17/04/2012,296.63,43228.74
16/04/2012,294.82,42892.33
15/04/2012,292.68,32295.36
11/04/2012,298.62,29857.00
10/04/2012,300.49,21804.36
09/04/2012,299.14,32636.19
08/04/2012,300.78,46213.94
05/04/2012,299.20,54711.42
04/04/2012,296.16,47097.03
03/04/2012,298.80,70672.99
02/04/2012,293.62,45738.75
01/04/2012,286.57,22015.68
29/03/2012,282.99,60150.97
28/03/2012,288.02,50959.05
27/03/2012,290.51,62419.60
26/03/2012,288.82,101863.25
25/03/2012,284.44,89539.98
22/03/2012,280.15,71844.24
21/03/2012,276.14,50025.03
20/03/2012,278.39,36121.14
19/03/2012,280.53,64871.06
18/03/2012,282.01,44155.91
15/03/2012,279.08,43836.22
14/03/2012,279.98,77188.83
13/03/2012,275.55,41328.11
12/03/2012,272.40,44979.25
11/03/2012,272.89,38696.72
07/03/2012,273.26,30024.66
06/03/2012,271.23,43053.75
05/03/2012,277.82,42258.44
04/03/2012,277.02,22846.40
01/03/2012,275.65,43711.63
29/02/2012,273.85,47857.98
28/02/2012,269.87,57418.43
27/02/2012,274.37,68971.30
26/02/2012,273.96,59944.47
23/02/2012,279.20,87070.96
22/02/2012,284.09,42380.73
21/02/2012,285.22,40389.80
20/02/2012,287.41,43678.35
19/02/2012,284.55,47530.10
16/02/2012,281.59,53269.58
15/02/2012,284.17,84594.29
14/02/2012,286.69,77860.59
13/02/2012,285.37,41754.69
12/02/2012,284.48,35468.10
07/02/2012,281.99,40942.37
06/02/2012,282.60,33631.87
05/02/2012,286.75,54022.32
02/02/2012,284.98,32959.59
01/02/2012,284.27,62050.27
31/01/2012,280.72,34872.43
30/01/2012,279.03,36497.91
29/01/2012,279.72,27418.32
26/01/2012,281.46,84627.96
25/01/2012,277.42,33453.62
24/01/2012,278.83,42270.11
23/01/2012,281.10,61590.56
22/01/2012,281.55,35892.08
19/01/2012,283.03,68192.75
18/01/2012,284.67,64327.52
17/01/2012,283.08,79825.23
16/01/2012,276.49,57264.69
15/01/2012,273.37,29495.60
12/01/2012,278.85,40255.38
11/01/2012,278.05,43306.04
10/01/2012,281.63,62769.20
09/01/2012,278.52,49050.93
08/01/2012,278.23,33331.25
05/01/2012,277.25,51175.43
04/01/2012,276.90,58703.65
03/01/2012,279.56,80821.41
02/01/2012,275.81,75063.91
01/01/2012,270.88,55932.23
29/12/2011,267.13,87042.70
28/12/2011,268.68,41431.46
27/12/2011,269.96,46655.95
26/12/2011,269.81,49609.64
25/12/2011,270.12,55630.67
22/12/2011,264.87,60479.18
21/12/2011,264.64,59982.50
20/12/2011,267.03,41220.32
19/12/2011,267.91,43434.41
18/12/2011,267.81,33216.33
15/12/2011,267.43,131988.97
14/12/2011,268.05,83156.88
13/12/2011,268.37,43295.79
12/12/2011,266.75,56083.94
11/12/2011,273.48,29137.22
08/12/2011,270.02,46317.00
07/12/2011,268.65,54429.85
06/12/2011,274.70,46085.16
05/12/2011,280.58,59089.65
04/12/2011,278.36,26534.28
01/12/2011,280.83,62574.50
30/11/2011,278.43,123139.76
29/11/2011,268.37,57866.15
28/11/2011,274.14,71350.48
27/11/2011,263.89,54939.80
24/11/2011,263.35,86566.09
23/11/2011,266.16,53378.65
22/11/2011,266.11,54493.05
21/11/2011,268.18,74066.26
20/11/2011,275.28,40781.53
17/11/2011,280.84,40122.86
16/11/2011,281.69,30328.30
15/11/2011,284.65,40950.29
14/11/2011,286.94,37799.98
13/11/2011,289.02,55155.92
10/11/2011,280.01,41346.64
09/11/2011,280.02,56530.23
08/11/2011,288.38,48970.35
07/11/2011,283.78,38442.72
06/11/2011,283.80,29747.36
03/11/2011,283.09,72718.53
02/11/2011,284.70,48850.58
01/11/2011,281.40,54597.43
31/10/2011,291.18,55125.82
30/10/2011,294.10,68658.91
27/10/2011,298.76,160273.59
26/10/2011,291.91,56985.40
25/10/2011,288.43,44885.27
24/10/2011,291.11,54580.50
23/10/2011,294.65,55662.17
18/10/2011,288.18,44612.40
17/10/2011,290.93,82904.99
16/10/2011,287.23,61264.83
11/10/2011,274.67,57533.81
10/10/2011,270.44,53099.99
09/10/2011,257.63,23810.52
06/10/2011,260.79,54323.23
05/10/2011,261.33,38961.32
04/10/2011,257.11,79209.95
03/10/2011,261.19,49059.05
02/10/2011,262.36,32976.20
27/09/2011,266.69,89306.97
26/09/2011,258.67,41740.30
25/09/2011,255.54,32053.58
22/09/2011,251.65,58535.16
21/09/2011,260.68,61603.67
20/09/2011,257.43,46579.60
19/09/2011,248.82,49740.38
18/09/2011,257.21,54789.80
15/09/2011,253.73,66435.66
14/09/2011,249.82,91965.15
13/09/2011,246.71,75349.13
12/09/2011,237.20,67853.44
11/09/2011,245.08,58910.05
08/09/2011,254.54,81322.83
07/09/2011,258.79,47931.74
06/09/2011,253.31,71805.67
05/09/2011,264.33,51228.41
04/09/2011,268.47,69006.04
01/09/2011,275.29,70005.56
31/08/2011,272.97,38052.86
30/08/2011,267.14,46698.55
29/08/2011,266.84,48255.93
28/08/2011,259.08,26268.22
25/08/2011,256.45,107409.39
24/08/2011,262.68,61923.62
23/08/2011,266.43,54837.90
22/08/2011,268.75,116801.29
21/08/2011,265.43,67519.88
18/08/2011,266.74,54364.01
17/08/2011,273.67,62225.56
16/08/2011,267.64,65165.75
15/08/2011,270.10,61322.82
14/08/2011,265.71,55681.86
11/08/2011,256.13,126529.47
10/08/2011,264.28,89181.32
08/08/2011,271.43,97259.62
07/08/2011,268.32,117214.03
04/08/2011,289.13,86994.05
03/08/2011,295.84,69076.93
02/08/2011,298.96,59751.82
01/08/2011,304.29,52470.26
31/07/2011,305.84,48330.65
28/07/2011,310.35,96128.07
27/07/2011,316.77,30453.43
26/07/2011,319.07,34892.34
25/07/2011,319.96,31732.16
24/07/2011,321.58,32455.74
21/07/2011,321.68,52152.01
20/07/2011,321.15,43990.23
19/07/2011,318.62,69487.33
18/07/2011,314.78,47694.43
17/07/2011,318.81,49682.69
14/07/2011,317.93,59606.60
13/07/2011,317.17,43628.98
12/07/2011,316.55,47666.38
11/07/2011,318.10,44911.19
10/07/2011,326.53,33264.89
07/07/2011,325.52,43073.10
06/07/2011,321.53,47009.97
05/07/2011,325.65,34875.19
04/07/2011,326.04,58872.03
03/07/2011,323.90,73843.63
30/06/2011,314.89,136537.52
29/06/2011,317.52,81281.52
28/06/2011,312.18,56454.95
27/06/2011,307.88,71770.91
26/06/2011,304.79,49357.35
23/06/2011,310.38,105011.32
22/06/2011,316.10,55966.57
21/06/2011,315.54,96517.46
20/06/2011,312.03,86826.92
19/06/2011,313.72,52741.93
16/06/2011,315.69,156149.29
15/06/2011,314.20,108784.94
14/06/2011,320.77,90321.73
13/06/2011,315.66,104380.43
12/06/2011,313.88,88079.85
09/06/2011,320.02,57533.16
06/06/2011,326.61,42469.90
05/06/2011,327.67,48204.28
02/06/2011,328.44,69308.09
01/06/2011,333.72,60572.48
31/05/2011,341.86,86778.92
30/05/2011,332.72,50147.35
29/05/2011,334.73,61602.12
26/05/2011,330.22,181134.39
25/05/2011,323.30,118793.89
24/05/2011,329.95,107426.55
23/05/2011,329.30,119864.14
22/05/2011,337.82,60836.25
19/05/2011,343.44,60891.18
18/05/2011,342.40,77095.92
17/05/2011,340.07,66330.43
16/05/2011,338.44,77963.59
15/05/2011,336.92,75796.33
12/05/2011,344.20,61265.87
11/05/2011,347.11,71623.15
08/05/2011,342.82,65490.86
05/05/2011,342.64,72032.76
04/05/2011,347.78,63817.01
03/05/2011,344.53,65694.98
02/05/2011,346.54,62764.22
01/05/2011,346.88,88808.65
28/04/2011,354.52,118795.63
27/04/2011,357.06,103452.76
26/04/2011,360.91,62161.81
21/04/2011,361.37,58092.70
20/04/2011,358.17,50387.66
17/04/2011,352.98,30615.65
14/04/2011,351.11,59311.47
13/04/2011,353.37,73349.02
12/04/2011,350.08,93378.34
11/04/2011,351.60,86359.05
10/04/2011,350.64,56538.80
07/04/2011,351.96,102304.08
06/04/2011,352.94,92519.22
05/04/2011,351.64,63389.31
04/04/2011,354.25,107759.97
03/04/2011,357.82,96549.35
31/03/2011,359.57,278400.61
30/03/2011,355.99,93348.10
29/03/2011,352.20,103249.01
28/03/2011,349.47,100246.73
27/03/2011,350.05,81571.78
24/03/2011,343.24,143688.10
23/03/2011,344.57,94973.91
22/03/2011,351.14,134295.02
21/03/2011,349.63,105805.43
17/03/2011,338.80,110601.82
16/03/2011,333.13,110085.40
15/03/2011,325.05,137124.65
14/03/2011,331.23,203125.20
13/03/2011,332.10,80914.55
10/03/2011,336.35,102565.43
09/03/2011,333.03,96279.20
08/03/2011,333.73,87457.85
07/03/2011,336.14,83980.68
06/03/2011,332.81,68511.29
03/03/2011,335.31,121523.53
02/03/2011,335.85,161747.68
01/03/2011,340.32,109523.30
28/02/2011,346.67,114748.27
27/02/2011,349.71,88431.79
24/02/2011,340.92,188923.16
23/02/2011,347.97,91888.36
22/02/2011,350.77,105348.49
21/02/2011,357.79,73179.14
20/02/2011,358.07,104676.49
17/02/2011,359.58,142704.18
16/02/2011,357.93,108183.97
15/02/2011,349.42,115992.11
14/02/2011,351.87,122366.93
13/02/2011,351.55,144730.66
10/02/2011,347.95,147122.56
09/02/2011,353.61,100341.24
08/02/2011,357.17,158821.07
07/02/2011,357.63,184137.67
06/02/2011,352.43,115580.53
03/02/2011,344.37,125135.33
02/02/2011,349.47,170396.82
01/02/2011,347.87,165050.05
31/01/2011,348.82,191772.44
30/01/2011,345.42,285582.65
27/01/2011,362.94,244793.34
26/01/2011,356.62,147505.18
25/01/2011,353.46,89074.86
24/01/2011,355.40,107365.93
23/01/2011,356.47,117280.26
20/01/2011,357.31,66517.37
19/01/2011,360.87,93331.63
18/01/2011,358.61,99653.16
17/01/2011,357.20,59747.12
16/01/2011,360.17,73933.78
13/01/2011,359.76,81815.17
12/01/2011,357.72,91040.52
11/01/2011,356.08,85688.78
10/01/2011,347.91,116450.40
09/01/2011,355.19,87489.18
06/01/2011,361.18,134668.11
05/01/2011,358.82,196656.43
04/01/2011,359.94,141393.40
03/01/2011,360.11,144183.54
02/01/2011,353.26,123914.85
30/12/2010,348.02,175722.37
29/12/2010,348.82,102986.26
28/12/2010,346.83,67848.23
27/12/2010,344.28,69424.65
26/12/2010,344.96,70045.93
23/12/2010,345.56,99451.10
22/12/2010,347.56,106734.92
21/12/2010,347.98,112411.78
20/12/2010,348.09,102669.25
19/12/2010,345.60,85029.99
16/12/2010,347.56,161360.28
15/12/2010,346.09,114909.23
14/12/2010,347.85,153714.02
13/12/2010,344.60,66130.80
12/12/2010,341.47,60323.30
09/12/2010,342.52,65156.65
08/12/2010,342.67,68096.84
07/12/2010,341.68,102111.01
06/12/2010,339.26,104534.80
05/12/2010,337.55,91642.65
02/12/2010,328.55,111055.01
01/12/2010,324.25,80082.99
30/11/2010,323.07,87700.67
29/11/2010,327.55,78152.35
28/11/2010,328.69,114697.01
25/11/2010,329.42,130808.69
24/11/2010,326.61,73831.58
23/11/2010,326.10,62989.09
22/11/2010,330.17,87336.76
21/11/2010,332.46,73215.65
18/11/2010,331.09,59209.05
17/11/2010,326.89,81970.42
16/11/2010,327.06,65236.82
15/11/2010,329.90,79379.11
14/11/2010,320.59,101015.51
11/11/2010,326.30,117289.19
10/11/2010,335.32,107737.45
09/11/2010,336.65,106741.64
08/11/2010,331.11,85058.08
07/11/2010,332.70,122705.48
04/11/2010,333.06,129213.05
03/11/2010,332.76,126410.62
02/11/2010,339.27,78216.37
01/11/2010,340.27,91587.62
31/10/2010,338.76,61618.91
28/10/2010,336.97,113647.33
27/10/2010,333.42,103293.48
26/10/2010,336.93,110808.55
25/10/2010,344.61,180411.75
24/10/2010,343.39,101497.83
21/10/2010,342.71,107629.98
20/10/2010,339.95,104961.60
19/10/2010,335.66,117230.46
18/10/2010,337.50,131959.66
17/10/2010,337.59,169896.51
14/10/2010,336.85,128843.02
13/10/2010,335.43,264248.69
12/10/2010,328.11,111920.97
11/10/2010,326.60,79295.07
10/10/2010,322.13,79886.76
07/10/2010,315.44,122866.70
06/10/2010,319.75,158397.33
05/10/2010,320.90,135695.70
04/10/2010,314.64,151542.53
03/10/2010,314.01,151095.80
28/09/2010,308.85,38104.85
27/09/2010,309.42,71644.19
26/09/2010,310.66,47267.24
21/09/2010,313.02,154497.69
20/09/2010,310.34,85563.77
19/09/2010,308.55,43648.85
16/09/2010,305.32,80988.31
15/09/2010,304.01,87005.39
14/09/2010,304.43,121678.27
13/09/2010,305.48,119720.60
12/09/2010,302.44,52632.59
07/09/2010,302.31,61089.34
06/09/2010,301.91,83349.90
05/09/2010,298.28,76517.77
02/09/2010,294.39,48161.37
01/09/2010,291.74,46998.62
31/08/2010,288.04,67311.93
30/08/2010,289.64,51258.91
29/08/2010,290.24,47418.42
26/08/2010,291.04,107895.71
25/08/2010,284.11,85829.53
24/08/2010,288.38,91049.79
23/08/2010,294.38,125947.69
22/08/2010,293.36,72772.76
19/08/2010,288.32,82008.96
18/08/2010,288.83,60544.84
17/08/2010,289.05,72025.41
16/08/2010,286.21,85290.79
15/08/2010,285.76,66752.22
12/08/2010,281.39,78636.42
11/08/2010,283.91,68962.51
10/08/2010,286.94,78246.02
09/08/2010,291.71,126360.37
08/08/2010,290.72,81422.07
05/08/2010,286.89,128969.77
04/08/2010,286.62,80393.46
03/08/2010,279.69,42973.40
02/08/2010,282.00,57251.45
01/08/2010,276.79,44610.37
29/07/2010,277.54,75615.49
28/07/2010,277.45,53400.86
27/07/2010,278.09,53323.24
26/07/2010,275.00,51686.47
25/07/2010,274.67,50532.27
22/07/2010,272.95,46228.30
21/07/2010,270.73,33675.41
19/07/2010,266.87,36792.95
18/07/2010,265.40,36721.75
15/07/2010,271.46,36761.05
14/07/2010,269.93,50409.11
