 נתוני מדד ת"א טק - עילית,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
29/03/2023,564.73,233946.34
28/03/2023,565.59,242067.38
27/03/2023,571.22,318120.98
26/03/2023,566.74,112337.07
23/03/2023,576.19,336297.50
22/03/2023,569.18,364925.82
21/03/2023,570.51,214257.66
20/03/2023,568.33,290672.41
19/03/2023,560.63,102575.19
16/03/2023,566.54,517097.37
15/03/2023,571.33,323163.41
14/03/2023,576.67,266341.70
13/03/2023,567.75,347204.01
12/03/2023,571.41,162675.57
09/03/2023,588.44,304092.68
08/03/2023,585.19,302111.71
06/03/2023,587.15,294298.38
05/03/2023,581.74,106820.79
02/03/2023,571.68,916474.61
01/03/2023,575.06,328527.56
28/02/2023,577.76,412435.66
27/02/2023,578.23,397927.50
26/02/2023,573.43,178913.77
23/02/2023,586.10,681183.71
22/02/2023,591.99,391303.19
21/02/2023,594.86,325725.91
20/02/2023,602.29,186705.95
19/02/2023,600.25,99424.99
16/02/2023,602.71,346175.64
15/02/2023,603.91,249008.18
14/02/2023,602.96,316398.23
13/02/2023,601.37,282652.04
12/02/2023,594.57,235542.24
09/02/2023,608.39,278143.79
08/02/2023,612.79,289475.36
07/02/2023,613.49,336803.30
06/02/2023,616.10,298586.71
05/02/2023,623.02,92690.45
02/02/2023,627.04,1198249.34
01/02/2023,610.79,325397.44
31/01/2023,599.59,318776.44
30/01/2023,595.31,328820.13
29/01/2023,588.00,178680.45
26/01/2023,593.86,453629.60
25/01/2023,589.98,233157.13
24/01/2023,602.85,227787.12
23/01/2023,601.82,226150.84
22/01/2023,598.22,124486.14
19/01/2023,600.19,285202.68
18/01/2023,611.86,213180.73
17/01/2023,608.89,213205.45
16/01/2023,607.10,159043.59
15/01/2023,604.57,113697.62
12/01/2023,593.15,230379.64
11/01/2023,601.62,172563.70
10/01/2023,597.73,162421.11
09/01/2023,604.10,210093.33
08/01/2023,598.24,105142.06
05/01/2023,590.13,545604.84
04/01/2023,590.01,265586.35
03/01/2023,587.21,218898.92
02/01/2023,584.23,147005.07
01/01/2023,581.95,112183.25
29/12/2022,578.22,475263.06
28/12/2022,573.96,239796.37
27/12/2022,576.38,201436.52
26/12/2022,576.85,179137.64
25/12/2022,575.96,109187.00
22/12/2022,579.57,206145.84
21/12/2022,582.01,252610.36
20/12/2022,579.40,297054.58
19/12/2022,579.53,205929.14
18/12/2022,579.70,107244.88
15/12/2022,581.72,383032.93
14/12/2022,588.16,185744.62
13/12/2022,591.05,291297.87
12/12/2022,579.71,225047.04
11/12/2022,583.50,106640.89
08/12/2022,588.08,254334.27
07/12/2022,585.92,262893.06
06/12/2022,596.25,225383.64
05/12/2022,606.59,328890.62
04/12/2022,610.60,99196.38
01/12/2022,610.60,592421.57
30/11/2022,598.12,436714.41
29/11/2022,598.22,317325.40
28/11/2022,596.84,210360.40
27/11/2022,601.52,76480.09
24/11/2022,601.53,352002.05
23/11/2022,597.61,173600.38
22/11/2022,602.38,219790.04
21/11/2022,606.69,186791.17
20/11/2022,615.12,109097.25
17/11/2022,611.10,376600.90
16/11/2022,619.51,234603.71
15/11/2022,626.80,376580.10
14/11/2022,619.45,399930.17
13/11/2022,617.98,171556.97
10/11/2022,617.88,529406.72
09/11/2022,604.18,249687.45
08/11/2022,603.38,477088.57
07/11/2022,593.15,259927.43
06/11/2022,601.70,104591.40
03/11/2022,600.27,512209.92
02/11/2022,606.58,320074.14
31/10/2022,612.23,310801.01
30/10/2022,619.65,148684.20
27/10/2022,618.77,399747.02
26/10/2022,619.69,208448.46
25/10/2022,614.57,189904.91
24/10/2022,607.79,248040.03
23/10/2022,612.15,110749.78
20/10/2022,611.54,280027.10
19/10/2022,616.08,278912.46
18/10/2022,620.50,336128.34
13/10/2022,610.70,205657.28
12/10/2022,615.56,242595.44
11/10/2022,612.76,216981.66
06/10/2022,630.92,790446.82
03/10/2022,626.51,393857.46
02/10/2022,612.52,192276.51
29/09/2022,627.88,480814.66
28/09/2022,632.24,478793.82
22/09/2022,641.76,299751.59
21/09/2022,651.44,235233.73
20/09/2022,650.43,203102.51
19/09/2022,654.22,222724.91
18/09/2022,655.61,100364.59
15/09/2022,664.50,345157.64
14/09/2022,664.67,243610.01
13/09/2022,669.60,281654.05
12/09/2022,678.30,218379.93
11/09/2022,677.61,117735.66
08/09/2022,667.89,271627.25
07/09/2022,656.30,232202.00
06/09/2022,655.96,178310.12
05/09/2022,660.92,139445.46
04/09/2022,661.54,114281.51
01/09/2022,667.81,391456.37
31/08/2022,673.28,339725.33
30/08/2022,672.48,233805.76
29/08/2022,670.63,286954.03
28/08/2022,669.41,139367.96
25/08/2022,682.12,366378.18
24/08/2022,680.40,271833.37
23/08/2022,675.43,228720.16
22/08/2022,674.31,297445.15
21/08/2022,683.92,114865.32
18/08/2022,686.03,338117.22
17/08/2022,683.41,497880.77
16/08/2022,692.67,356777.91
15/08/2022,695.50,332060.57
14/08/2022,691.85,155204.34
11/08/2022,692.74,300008.66
10/08/2022,684.64,284159.82
09/08/2022,679.27,265386.07
08/08/2022,696.01,363009.07
04/08/2022,685.41,1163499.15
03/08/2022,687.08,257916.25
02/08/2022,681.66,245406.89
01/08/2022,684.72,274651.45
31/07/2022,689.87,198937.74
28/07/2022,679.66,612902.47
27/07/2022,675.19,275014.52
26/07/2022,672.45,226422.36
25/07/2022,678.75,236200.44
24/07/2022,687.20,115202.42
21/07/2022,695.91,409336.39
20/07/2022,685.03,247831.87
19/07/2022,672.92,219813.10
18/07/2022,674.32,271471.49
17/07/2022,670.30,88137.97
14/07/2022,662.63,317494.96
13/07/2022,666.65,295241.56
12/07/2022,673.27,270152.07
11/07/2022,672.76,284243.25
10/07/2022,678.20,107020.59
07/07/2022,670.47,610947.87
06/07/2022,660.89,377623.15
05/07/2022,656.30,310030.84
04/07/2022,660.20,183043.44
03/07/2022,658.01,202642.71
30/06/2022,643.63,414704.40
29/06/2022,652.54,254460.49
28/06/2022,660.94,292052.77
27/06/2022,653.98,291388.16
26/06/2022,657.49,165403.17
23/06/2022,641.35,358022.64
22/06/2022,641.28,281380.83
21/06/2022,636.36,280541.15
20/06/2022,628.23,208671.72
19/06/2022,624.99,150726.44
16/06/2022,614.86,503646.35
15/06/2022,626.71,244062.41
14/06/2022,617.77,275361.25
13/06/2022,618.51,314232.59
12/06/2022,634.54,141012.45
09/06/2022,662.26,278754.80
08/06/2022,670.79,231799.44
07/06/2022,663.37,283632.32
06/06/2022,672.79,250745.18
02/06/2022,667.94,435056.67
01/06/2022,667.86,284757.43
31/05/2022,662.82,1729409.01
30/05/2022,668.89,249308.00
29/05/2022,675.22,183196.21
26/05/2022,650.35,437613.60
25/05/2022,633.16,320355.43
24/05/2022,638.25,341604.17
23/05/2022,657.80,343076.81
22/05/2022,660.39,130686.78
19/05/2022,649.98,489146.13
18/05/2022,666.04,363705.89
17/05/2022,660.36,308324.10
16/05/2022,658.29,358806.97
15/05/2022,655.92,167944.99
12/05/2022,641.86,528132.39
11/05/2022,653.01,326692.54
10/05/2022,659.73,478538.45
09/05/2022,657.13,704869.59
08/05/2022,673.87,215507.05
03/05/2022,692.72,365526.34
02/05/2022,687.40,439900.68
01/05/2022,698.59,113701.89
28/04/2022,702.10,589625.54
27/04/2022,698.68,299868.34
26/04/2022,707.53,275624.28
25/04/2022,711.96,413763.42
24/04/2022,711.51,151127.27
20/04/2022,727.90,205664.54
19/04/2022,719.38,158260.29
18/04/2022,718.97,89030.02
17/04/2022,718.12,69516.12
14/04/2022,724.22,294400.80
13/04/2022,719.76,268337.13
12/04/2022,724.05,310687.00
11/04/2022,722.85,352514.07
10/04/2022,733.59,158573.21
07/04/2022,740.48,1032589.83
06/04/2022,737.85,373287.89
05/04/2022,750.83,463976.53
04/04/2022,747.68,398984.03
03/04/2022,731.93,182240.98
31/03/2022,729.57,360366.73
30/03/2022,738.96,377020.83
29/03/2022,741.28,426228.02
28/03/2022,742.20,344713.41
27/03/2022,741.53,246018.82
24/03/2022,740.77,476771.66
23/03/2022,747.60,471788.22
22/03/2022,752.56,351169.40
21/03/2022,745.62,404611.85
20/03/2022,750.19,194234.22
16/03/2022,728.39,797194.07
15/03/2022,712.70,365161.94
14/03/2022,716.77,369743.96
13/03/2022,721.95,177121.57
10/03/2022,737.07,465697.80
09/03/2022,734.67,535300.52
08/03/2022,713.81,615998.08
07/03/2022,715.90,503000.31
06/03/2022,718.83,193623.98
03/03/2022,731.39,640949.86
02/03/2022,733.80,453256.34
01/03/2022,729.47,494251.82
28/02/2022,719.47,498893.67
27/02/2022,707.39,276363.76
24/02/2022,687.67,812594.53
23/02/2022,710.94,302454.82
22/02/2022,721.90,354534.28
21/02/2022,722.46,257388.48
20/02/2022,722.02,235657.07
17/02/2022,738.78,484642.59
16/02/2022,743.12,376829.39
15/02/2022,739.43,881439.13
14/02/2022,724.08,334790.08
13/02/2022,717.33,203403.82
10/02/2022,744.34,328665.28
09/02/2022,737.82,344681.39
08/02/2022,722.27,322656.43
07/02/2022,724.58,337045.10
06/02/2022,724.09,129678.37
03/02/2022,721.42,1394544.96
02/02/2022,732.55,381147.87
01/02/2022,723.36,367882.17
31/01/2022,715.85,376218.37
30/01/2022,708.86,227202.56
27/01/2022,712.03,691691.64
26/01/2022,719.56,427052.39
25/01/2022,706.16,459412.15
24/01/2022,700.28,542574.56
23/01/2022,729.69,348490.49
20/01/2022,766.39,538133.78
19/01/2022,769.12,360770.78
18/01/2022,780.64,382391.49
17/01/2022,791.59,232404.57
16/01/2022,790.52,199214.29
13/01/2022,800.66,456423.99
12/01/2022,804.73,304916.17
11/01/2022,797.72,334394.99
10/01/2022,783.25,399899.75
09/01/2022,793.21,193285.62
06/01/2022,802.95,770326.45
05/01/2022,825.17,361288.44
04/01/2022,827.54,351844.40
03/01/2022,836.46,425881.37
02/01/2022,832.79,211970.62
30/12/2021,824.57,491894.14
29/12/2021,817.64,325905.62
28/12/2021,822.54,449119.63
27/12/2021,824.88,339537.72
26/12/2021,824.41,206657.38
23/12/2021,817.81,396580.65
22/12/2021,811.07,308863.87
21/12/2021,798.20,334950.31
20/12/2021,790.54,348206.21
19/12/2021,800.34,156763.70
16/12/2021,803.11,487364.01
15/12/2021,790.20,321879.52
14/12/2021,793.94,335482.42
13/12/2021,800.34,314929.02
12/12/2021,805.80,119259.69
09/12/2021,814.77,364085.72
08/12/2021,813.27,323838.37
07/12/2021,814.33,363571.92
06/12/2021,790.18,310145.05
05/12/2021,792.27,140066.57
02/12/2021,800.31,678567.69
01/12/2021,818.69,297031.81
30/11/2021,812.07,584383.25
29/11/2021,818.20,265807.76
28/11/2021,814.10,247820.69
25/11/2021,825.78,355932.78
24/11/2021,820.05,258501.95
23/11/2021,825.14,307533.47
22/11/2021,835.13,330449.13
21/11/2021,831.80,137962.37
18/11/2021,837.34,417690.54
17/11/2021,840.29,266187.52
16/11/2021,844.55,286762.90
15/11/2021,853.84,337414.71
14/11/2021,853.30,166774.77
11/11/2021,846.65,448340.37
10/11/2021,842.56,329565.67
09/11/2021,841.17,355277.71
08/11/2021,840.98,311430.42
07/11/2021,839.76,164116.26
04/11/2021,835.15,765771.07
03/11/2021,835.57,352158.34
02/11/2021,833.97,488686.65
01/11/2021,824.87,418550.50
31/10/2021,815.79,180338.74
28/10/2021,809.67,457399.12
27/10/2021,813.45,367233.43
26/10/2021,817.63,465619.45
25/10/2021,809.06,316162.59
24/10/2021,803.06,160346.34
21/10/2021,803.65,339504.14
20/10/2021,805.48,271843.66
19/10/2021,806.30,263212.36
18/10/2021,803.01,274426.89
17/10/2021,806.92,165943.11
14/10/2021,807.93,438831.82
13/10/2021,797.77,367483.62
12/10/2021,790.81,309361.40
11/10/2021,786.99,273218.29
10/10/2021,786.73,124554.82
07/10/2021,786.91,695528.88
06/10/2021,773.29,366770.86
05/10/2021,781.55,352739.39
04/10/2021,772.57,309282.06
03/10/2021,784.46,138050.20
30/09/2021,788.41,352707.64
29/09/2021,793.20,347893.97
26/09/2021,806.65,145559.26
23/09/2021,806.21,295229.13
22/09/2021,795.10,234709.06
19/09/2021,805.26,208155.25
14/09/2021,797.50,543109.53
13/09/2021,794.77,410095.70
12/09/2021,793.85,210223.29
09/09/2021,800.17,459273.94
05/09/2021,801.88,120645.69
02/09/2021,797.56,557021.10
01/09/2021,800.47,273659.18
31/08/2021,796.12,394016.13
30/08/2021,799.58,245257.09
29/08/2021,801.64,132748.76
26/08/2021,793.41,606462.29
25/08/2021,791.35,247113.73
24/08/2021,781.59,283576.82
23/08/2021,774.14,262493.29
22/08/2021,762.86,119105.83
19/08/2021,760.06,290719.37
18/08/2021,761.56,255596.37
17/08/2021,755.83,288090.79
16/08/2021,761.81,300109.85
15/08/2021,773.69,161715.92
12/08/2021,780.45,377060.79
11/08/2021,773.66,311578.68
10/08/2021,781.23,315822.11
09/08/2021,777.57,280551.50
08/08/2021,778.72,157906.05
05/08/2021,775.90,1610836.48
04/08/2021,776.38,299141.40
03/08/2021,772.85,299943.03
02/08/2021,784.94,287196.42
01/08/2021,781.98,140369.25
29/07/2021,783.93,452253.61
28/07/2021,777.20,283771.53
27/07/2021,767.71,287342.85
26/07/2021,782.42,272300.63
25/07/2021,782.77,129338.04
22/07/2021,779.32,315050.51
21/07/2021,776.89,295831.44
20/07/2021,758.64,366943.85
19/07/2021,745.01,414236.81
15/07/2021,768.92,423030.78
14/07/2021,784.52,222986.04
13/07/2021,787.42,214415.45
12/07/2021,790.82,242660.74
11/07/2021,793.24,117076.48
08/07/2021,780.92,422481.26
07/07/2021,799.94,250704.45
06/07/2021,799.23,280438.31
05/07/2021,800.59,185474.77
04/07/2021,798.56,108928.78
01/07/2021,798.92,465293.63
30/06/2021,801.51,474761.53
29/06/2021,803.52,310386.97
28/06/2021,804.51,309891.22
27/06/2021,792.65,137880.84
24/06/2021,789.91,422793.51
23/06/2021,785.15,335676.25
22/06/2021,776.87,279514.96
21/06/2021,774.80,324337.14
20/06/2021,774.44,141440.88
17/06/2021,772.26,880566.23
16/06/2021,779.29,261139.02
15/06/2021,783.29,362650.69
14/06/2021,786.20,334374.28
13/06/2021,783.03,167565.33
10/06/2021,770.26,315276.64
09/06/2021,773.00,310968.51
08/06/2021,771.10,322232.84
07/06/2021,763.50,219671.97
06/06/2021,765.71,135178.37
03/06/2021,759.68,566230.79
02/06/2021,768.77,273837.71
01/06/2021,769.76,259090.51
31/05/2021,776.64,229170.43
30/05/2021,781.84,121236.59
27/05/2021,774.73,669644.46
26/05/2021,768.08,306757.66
25/05/2021,771.30,324722.16
24/05/2021,773.05,410786.00
23/05/2021,771.37,180537.63
20/05/2021,761.91,409978.91
19/05/2021,740.70,297696.56
18/05/2021,750.58,345114.66
13/05/2021,745.13,333935.28
12/05/2021,739.76,326624.22
11/05/2021,740.59,426611.54
10/05/2021,761.04,340876.76
09/05/2021,777.08,126051.14
06/05/2021,770.73,784564.47
05/05/2021,785.67,345819.99
04/05/2021,779.76,395021.32
03/05/2021,804.95,295485.80
02/05/2021,799.98,118779.13
29/04/2021,807.44,386508.79
28/04/2021,807.86,284280.41
27/04/2021,805.76,262948.45
26/04/2021,805.09,359236.98
25/04/2021,802.07,109402.01
22/04/2021,795.78,337956.53
21/04/2021,785.15,290438.49
20/04/2021,782.60,355427.31
19/04/2021,795.49,345670.24
18/04/2021,808.18,173005.66
13/04/2021,806.55,644076.46
12/04/2021,807.02,365237.93
11/04/2021,819.53,151215.64
08/04/2021,812.96,325234.54
07/04/2021,812.20,258581.61
06/04/2021,811.07,371157.74
05/04/2021,818.77,1478612.49
04/04/2021,824.00,190678.16
01/04/2021,807.10,224402.09
31/03/2021,790.01,248772.60
30/03/2021,785.39,191248.45
29/03/2021,799.73,203833.83
25/03/2021,772.97,519053.34
24/03/2021,796.15,379134.53
22/03/2021,813.69,295426.93
21/03/2021,808.25,96067.73
18/03/2021,812.03,911388.13
17/03/2021,810.73,386263.99
16/03/2021,832.33,460215.96
15/03/2021,829.32,419830.48
14/03/2021,822.59,164362.77
11/03/2021,810.97,402962.27
10/03/2021,798.61,303392.83
09/03/2021,787.50,332512.13
08/03/2021,770.60,410652.96
07/03/2021,779.70,169866.70
04/03/2021,785.47,944282.94
03/03/2021,812.70,423783.88
02/03/2021,831.90,443743.56
01/03/2021,828.81,637604.75
28/02/2021,807.96,241216.62
25/02/2021,812.64,582261.27
24/02/2021,812.63,387936.02
23/02/2021,809.98,515639.53
22/02/2021,864.63,372023.74
21/02/2021,879.23,169021.60
18/02/2021,870.14,507583.69
17/02/2021,890.54,390483.79
16/02/2021,909.32,426764.21
15/02/2021,900.70,338945.28
14/02/2021,893.66,209328.70
11/02/2021,896.96,547953.06
10/02/2021,906.41,544708.78
09/02/2021,902.74,533290.92
08/02/2021,892.27,503084.77
07/02/2021,874.98,252010.57
04/02/2021,848.98,1570709.99
03/02/2021,857.61,341342.40
02/02/2021,852.19,432536.06
01/02/2021,838.93,393980.63
31/01/2021,818.94,208778.73
28/01/2021,836.18,791755.26
27/01/2021,829.83,615535.13
26/01/2021,836.79,426608.23
25/01/2021,841.05,453019.98
24/01/2021,821.88,219404.75
21/01/2021,831.40,551835.95
20/01/2021,848.42,435989.67
19/01/2021,829.33,455308.03
18/01/2021,821.86,276448.64
17/01/2021,814.96,260392.88
14/01/2021,808.97,445928.18
13/01/2021,791.54,381230.52
12/01/2021,783.97,451017.48
11/01/2021,789.25,387168.60
10/01/2021,793.14,225945.96
07/01/2021,774.66,814069.82
06/01/2021,760.22,372387.40
05/01/2021,755.99,318289.59
04/01/2021,759.97,250483.38
03/01/2021,760.13,108184.71
31/12/2020,758.52,282520.22
30/12/2020,760.55,317860.46
29/12/2020,751.74,327501.15
28/12/2020,763.18,297442.27
27/12/2020,765.52,150142.09
24/12/2020,760.74,507266.89
23/12/2020,753.21,307015.55
22/12/2020,746.75,330759.59
21/12/2020,728.09,380354.00
20/12/2020,735.19,249576.09
17/12/2020,733.41,535103.56
16/12/2020,731.72,285790.21
15/12/2020,735.85,297630.85
14/12/2020,737.81,318295.99
13/12/2020,728.92,139620.57
10/12/2020,724.15,286310.77
09/12/2020,734.06,318680.82
08/12/2020,731.83,254032.78
07/12/2020,735.81,273898.61
06/12/2020,736.67,157052.68
03/12/2020,730.77,1039994.90
02/12/2020,717.60,361973.08
01/12/2020,733.74,361666.25
30/11/2020,733.59,541588.16
29/11/2020,738.27,187784.56
26/11/2020,729.95,415691.32
25/11/2020,721.64,374804.74
24/11/2020,730.25,406514.68
23/11/2020,728.94,331759.85
22/11/2020,717.66,164795.55
19/11/2020,712.69,353339.50
18/11/2020,722.49,316807.29
17/11/2020,717.82,332524.37
16/11/2020,726.46,351417.16
15/11/2020,725.65,140834.11
12/11/2020,722.93,424743.29
11/11/2020,719.99,334168.25
10/11/2020,715.67,506997.13
09/11/2020,731.65,551582.80
08/11/2020,739.27,155085.34
05/11/2020,734.15,672325.09
04/11/2020,725.42,269794.92
03/11/2020,709.23,224261.39
02/11/2020,709.89,246950.05
01/11/2020,699.88,135415.78
29/10/2020,720.16,455866.11
28/10/2020,705.36,331640.23
27/10/2020,724.62,343512.50
26/10/2020,722.13,355049.97
25/10/2020,735.35,135857.72
22/10/2020,733.77,247032.33
21/10/2020,745.11,224644.47
20/10/2020,750.14,349531.75
19/10/2020,751.39,412697.97
18/10/2020,745.44,140974.40
15/10/2020,741.48,733611.71
14/10/2020,756.60,374554.03
13/10/2020,753.57,498409.79
12/10/2020,754.85,442366.74
11/10/2020,753.38,215377.40
08/10/2020,740.31,250252.99
07/10/2020,725.87,215197.05
06/10/2020,722.96,249054.13
05/10/2020,720.97,243754.87
04/10/2020,715.73,146341.09
01/10/2020,709.37,767690.39
30/09/2020,706.68,357109.22
29/09/2020,700.59,369054.07
24/09/2020,675.41,524708.50
23/09/2020,691.49,372540.38
22/09/2020,698.84,232403.94
21/09/2020,691.77,267298.05
17/09/2020,690.78,454118.20
16/09/2020,698.34,222533.13
15/09/2020,701.79,229556.71
14/09/2020,695.06,226180.01
13/09/2020,680.03,156138.35
10/09/2020,686.57,397573.43
09/09/2020,687.49,267760.39
08/09/2020,688.69,387691.06
07/09/2020,702.54,255218.80
06/09/2020,696.10,217418.58
03/09/2020,706.92,1043567.23
02/09/2020,734.13,369526.83
01/09/2020,732.56,300186.93
31/08/2020,732.77,283321.44
30/08/2020,736.83,162330.54
27/08/2020,745.90,529918.40
26/08/2020,758.57,276177.52
25/08/2020,756.10,316044.42
24/08/2020,762.66,334272.67
23/08/2020,760.08,164841.80
20/08/2020,756.78,280286.46
19/08/2020,765.74,256619.25
18/08/2020,766.18,287197.05
17/08/2020,765.21,251890.58
16/08/2020,763.46,163554.41
13/08/2020,753.10,373184.76
12/08/2020,754.00,293511.23
11/08/2020,747.91,352526.06
10/08/2020,751.95,237809.54
09/08/2020,757.54,173980.82
06/08/2020,758.96,2526606.19
05/08/2020,763.43,521783.63
04/08/2020,746.85,446060.85
03/08/2020,732.29,379111.90
02/08/2020,725.02,204294.89
29/07/2020,714.99,492835.67
28/07/2020,720.25,337356.82
27/07/2020,717.12,316543.74
26/07/2020,708.78,108710.13
23/07/2020,725.10,271811.26
22/07/2020,723.13,252839.35
21/07/2020,721.65,366196.05
20/07/2020,700.02,233381.91
19/07/2020,686.62,101817.59
16/07/2020,671.56,183946.70
15/07/2020,673.85,208014.82
14/07/2020,652.40,252744.91
13/07/2020,673.78,220080.36
12/07/2020,667.86,109901.33
09/07/2020,668.28,238701.61
08/07/2020,659.38,185780.42
07/07/2020,661.60,209356.95
06/07/2020,661.90,211712.92
05/07/2020,651.42,92268.87
02/07/2020,659.92,564294.80
01/07/2020,650.62,289844.18
30/06/2020,639.02,275830.04
29/06/2020,625.71,258983.13
28/06/2020,623.40,158646.20
25/06/2020,640.57,320719.06
24/06/2020,649.22,350076.53
23/06/2020,663.91,290894.72
22/06/2020,652.19,325691.96
21/06/2020,645.91,162811.46
18/06/2020,661.72,469974.57
17/06/2020,662.46,249507.57
16/06/2020,663.73,361494.32
15/06/2020,639.79,237946.59
14/06/2020,639.89,114289.22
11/06/2020,639.80,310389.38
10/06/2020,654.45,274857.59
09/06/2020,645.59,247750.16
08/06/2020,645.36,376749.88
04/06/2020,644.96,723136.22
03/06/2020,649.07,271249.91
02/06/2020,647.11,328745.21
01/06/2020,645.37,438201.04
31/05/2020,639.71,215087.84
27/05/2020,636.26,572221.10
26/05/2020,644.40,377702.68
25/05/2020,643.59,264932.96
24/05/2020,642.60,164194.36
21/05/2020,637.85,241740.43
20/05/2020,635.47,242305.06
19/05/2020,630.60,241649.73
18/05/2020,626.11,290454.25
17/05/2020,613.67,148782.58
14/05/2020,587.60,387063.57
13/05/2020,617.94,388014.21
12/05/2020,620.66,345188.09
11/05/2020,616.04,333492.14
10/05/2020,607.35,160520.96
07/05/2020,589.07,687516.84
06/05/2020,581.80,316636.83
05/05/2020,576.18,285628.87
04/05/2020,558.45,253969.46
03/05/2020,558.97,144638.53
30/04/2020,573.32,365949.51
27/04/2020,566.72,304426.54
26/04/2020,558.19,165759.94
23/04/2020,547.74,469691.35
22/04/2020,534.85,281433.15
21/04/2020,534.02,260805.59
20/04/2020,538.27,310088.13
19/04/2020,544.60,208001.10
16/04/2020,523.40,524903.68
13/04/2020,514.92,170674.63
12/04/2020,516.95,199352.70
07/04/2020,504.21,354481.24
06/04/2020,488.39,246943.97
05/04/2020,460.59,108898.05
02/04/2020,470.59,678759.81
01/04/2020,461.89,269562.98
31/03/2020,474.49,420239.34
30/03/2020,464.52,277378.48
29/03/2020,458.14,133388.10
26/03/2020,469.28,608593.08
